tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,protected_date
"['for-loop', 'sharding', 'dbt']","{'account_id': 14892451, 'reputation': 101, 'user_id': 19412012, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/FjlXY.jpg?s=256&g=1', 'display_name': 'ΑΘΩ', 'link': 'https://stackoverflow.com/users/19412012/%ce%91%ce%98%ce%a9'}",False,23,0,0,1692561704,1692561704,76941124,CC BY-SA 4.0,https://stackoverflow.com/questions/76941124/appropriate-method-to-shard-a-bigquery-table-via-dbt,Appropriate method to shard a BigQuery table via DBT,,,,,
"['snowflake-cloud-data-platform', 'dbt']","{'account_id': 26144917, 'reputation': 20, 'user_id': 19833660, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AFdZucqjG1Xmor8wNf5-3_41c9bTJlfHvRaBqsq2fNJqnQ=k-s256', 'display_name': 'Robertino Bonora', 'link': 'https://stackoverflow.com/users/19833660/robertino-bonora'}",False,46,1,0,1692484955,1692397898,76932870,CC BY-SA 4.0,https://stackoverflow.com/questions/76932870/dbt-invalid-argument-invalid-job-uuid-provided-for-table-function-table-fu,dbt - Invalid argument [Invalid Job UUID provided.] for table function. Table function argument is required to be a constant,,,,,
"['command-line-interface', 'dbt']","{'account_id': 6016340, 'reputation': 4640, 'user_id': 4725074, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/b5Vva.jpg?s=256&g=1', 'display_name': 'Vzzarr', 'link': 'https://stackoverflow.com/users/4725074/vzzarr'}",True,154,3,0,1693947250,1692362138,76929385,CC BY-SA 4.0,https://stackoverflow.com/questions/76929385/how-to-list-and-count-all-the-models-in-a-dbt-project,How to list (and count) all the models in a DBT project?,,1692362979.0,,,
"['postgresql', 'dbt']","{'account_id': 5567814, 'reputation': 1575, 'user_id': 4414359, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/6633c48a3091852fd1e6d541aed90893?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Raksha', 'link': 'https://stackoverflow.com/users/4414359/raksha'}",False,46,0,0,1692328071,1692326530,76926136,CC BY-SA 4.0,https://stackoverflow.com/questions/76926136/dbt-contains-operator-error-operator-does-not-exist-text-text,DBT contains operator error: &quot;operator does not exist: text[] &lt;@ text[]&quot;,,1692328071.0,,,
"['visual-studio-code', 'dbt']","{'account_id': 8331824, 'reputation': 154, 'user_id': 6259983, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://i.stack.imgur.com/emsPW.jpg?s=256&g=1', 'display_name': 'Vidya', 'link': 'https://stackoverflow.com/users/6259983/vidya'}",False,152,0,0,1693967103,1692310899,76925443,CC BY-SA 4.0,https://stackoverflow.com/questions/76925443/dbt-power-user-visual-studio-code-extension-features-stopped-working,dbt power user visual studio code extension : features stopped working,,1692325016.0,,,
"['postgresql', 'testing', 'dbt']","{'account_id': 5567814, 'reputation': 1575, 'user_id': 4414359, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/6633c48a3091852fd1e6d541aed90893?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Raksha', 'link': 'https://stackoverflow.com/users/4414359/raksha'}",True,66,1,0,1692314961,1692306716,76925156,CC BY-SA 4.0,https://stackoverflow.com/questions/76925156/in-dbt-how-do-you-check-if-all-values-in-a-string-with-delimiters-are-present-i,"In DBT, how do you check if all values in a string with delimiters are present in a list",,,,,
"['snowflake-cloud-data-platform', 'dbt']","{'account_id': 26144917, 'reputation': 20, 'user_id': 19833660, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AFdZucqjG1Xmor8wNf5-3_41c9bTJlfHvRaBqsq2fNJqnQ=k-s256', 'display_name': 'Robertino Bonora', 'link': 'https://stackoverflow.com/users/19833660/robertino-bonora'}",False,29,0,0,1692299302,1692296410,76924182,CC BY-SA 4.0,https://stackoverflow.com/questions/76924182/dbt-incremental-model-inside-macro,Dbt incremental model inside macro,,1692299302.0,,,
"['snowflake-cloud-data-platform', 'dbt', 'snowpipe']","{'account_id': 7193290, 'reputation': 47, 'user_id': 5492875, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/200fca011541da46b66d4f21b3f69288?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Ven Raj', 'link': 'https://stackoverflow.com/users/5492875/ven-raj'}",False,41,0,0,1692237991,1692237991,76918046,CC BY-SA 4.0,https://stackoverflow.com/questions/76918046/trigger-dbt-after-snowpipe-load,trigger dbt after Snowpipe load,,,,,
"['sql', 'jinja2', 'lint', 'dbt', 'sqlfluff']","{'account_id': 3340742, 'reputation': 3, 'user_id': 5211245, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7c7949dd8e572d7a1c1669310086fe5a?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Masoud', 'link': 'https://stackoverflow.com/users/5211245/masoud'}",False,47,0,0,1692219091,1692219091,76917011,CC BY-SA 4.0,https://stackoverflow.com/questions/76917011/sqlfluff-skips-linting-macro-files,SQLFLUFF skips linting macro files,,,,,
['dbt'],"{'account_id': 21044045, 'reputation': 35, 'user_id': 16234460, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e68c10dd04b871753f4b58b855c15515?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'IamYourFaja', 'link': 'https://stackoverflow.com/users/16234460/iamyourfaja'}",True,123,1,0,1692225327,1692212392,76916359,CC BY-SA 4.0,https://stackoverflow.com/questions/76916359/disable-dbt-models-using-code-or-config-not-commands,Disable DBT models using code or config (not commands),76917465.0,,,,
"['xml', 'clickhouse', 'dbt']","{'account_id': 29235460, 'reputation': 1, 'user_id': 22398186, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AAcHTtf-vpBTL0XAEtwwgc9uWa0vlUW2VjJK_VjIS5PWVbYGWa4=k-s256', 'display_name': 'Francesco Quaratino', 'link': 'https://stackoverflow.com/users/22398186/francesco-quaratino'}",False,33,0,0,1692175956,1692175956,76911980,CC BY-SA 4.0,https://stackoverflow.com/questions/76911980/how-to-query-xml-data-in-clickhouse,How to query XML data in ClickHouse,,,,,
"['sql', 'snowflake-cloud-data-platform', 'data-warehouse', 'dbt']","{'account_id': 29223827, 'reputation': 1, 'user_id': 22389032, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AAcHTteR90bd6xrRyEScog5ml0HYJz8Xrhr0l6EUSBbaWirz=k-s256', 'display_name': 'Swati Srivastava', 'link': 'https://stackoverflow.com/users/22389032/swati-srivastava'}",False,42,0,0,1692034883,1692033465,76900943,CC BY-SA 4.0,https://stackoverflow.com/questions/76900943/dbt-run-failing-due-to-error-in-re-data-schema-changes,DBT run failing due to error in re_data_schema_changes,,1692034883.0,,,
['dbt'],"{'account_id': 6728945, 'reputation': 441, 'user_id': 5185997, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9f8bd276db1d72aa8ca3471210c19f15?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Karthik', 'link': 'https://stackoverflow.com/users/5185997/karthik'}",True,51,1,1,1691878562,1691783105,76886337,CC BY-SA 4.0,https://stackoverflow.com/questions/76886337/dbtexecuting-macros-as-standalone-doesnt-run-anything,DBT:Executing macros as standalone doesn&#39;t run anything,76886694.0,1691878562.0,,,
"['jinja2', 'dbt']","{'account_id': 5910512, 'reputation': 3016, 'user_id': 4650934, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://lh6.googleusercontent.com/-Me_fNtSFPdw/AAAAAAAAAAI/AAAAAAAAAUA/QfXst7m_74A/photo.jpg?sz=256', 'display_name': 'yake84', 'link': 'https://stackoverflow.com/users/4650934/yake84'}",True,31,1,0,1691713550,1691710014,76879883,CC BY-SA 4.0,https://stackoverflow.com/questions/76879883/top-folder-path-in-dbt,Top folder path in dbt,76880056.0,1691710465.0,,,
['dbt'],"{'account_id': 6728945, 'reputation': 441, 'user_id': 5185997, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9f8bd276db1d72aa8ca3471210c19f15?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Karthik', 'link': 'https://stackoverflow.com/users/5185997/karthik'}",False,96,1,0,1691704465,1691624488,76871860,CC BY-SA 4.0,https://stackoverflow.com/questions/76871860/dbt-looping-in-dbt,DBT: Looping in DBT,,,,,
"['python', 'dbt', 'jinja2-cli']","{'account_id': 22043463, 'reputation': 21, 'user_id': 16308887, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2df85bd4af6dccc49955ccdcaf758689?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'tangen14', 'link': 'https://stackoverflow.com/users/16308887/tangen14'}",False,121,1,0,1691690821,1691599787,76869810,CC BY-SA 4.0,https://stackoverflow.com/questions/76869810/use-a-python-module-in-jinja-template,Use a python module in jinja template,,1691600114.0,,,
"['azure-synapse', 'snapshot', 'dbt']","{'account_id': 29192986, 'reputation': 1, 'user_id': 22364739, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/709acda9c55029ae2a30af0c64358303?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'ANYANNY', 'link': 'https://stackoverflow.com/users/22364739/anyanny'}",False,44,0,0,1691595370,1691594591,76869210,CC BY-SA 4.0,https://stackoverflow.com/questions/76869210/database-error-in-dbt-snapshot-clause-must-target-a-hash-distributed-table,"database error in dbt snapshot, clause must target a hash distributed table",,1691595370.0,,,
"['dbt', 'data-engineering', 'dbtype', 'dbt-cloud']","{'account_id': 17133213, 'reputation': 79, 'user_id': 12398863, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4c460f8ae8df13e79337f2a92c1bf5e7?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Pravin Singh', 'link': 'https://stackoverflow.com/users/12398863/pravin-singh'}",False,49,1,0,1691596675,1691588024,76868295,CC BY-SA 4.0,https://stackoverflow.com/questions/76868295/is-it-possible-to-build-seed-dataset-table-over-multiple-files-in-dbt,Is it possible to build seed dataset/table over multiple files in DBT?,,,,,
"['snowflake-cloud-data-platform', 'dbt', 'snowflake-schema']","{'account_id': 21585160, 'reputation': 177, 'user_id': 15915737, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e47ece4c014cf624eec3991c7f66655c?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'user15915737', 'link': 'https://stackoverflow.com/users/15915737/user15915737'}",True,52,1,0,1691589199,1691582641,76867610,CC BY-SA 4.0,https://stackoverflow.com/questions/76867610/dbt-produce-new-schema-instead-of-using-the-already-existing,dbt produce new schema instead of using the already existing,,1691588171.0,,,
"['macros', 'union', 'dbt']","{'account_id': 16119330, 'reputation': 1097, 'user_id': 11635652, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/611fff07ff7ffc8f9c9b059e6f7c6e4c?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Daniel Weigel', 'link': 'https://stackoverflow.com/users/11635652/daniel-weigel'}",False,28,0,0,1691550154,1691550154,76864307,CC BY-SA 4.0,https://stackoverflow.com/questions/76864307/cant-use-union-relations-from-dbt-utils-package,Can&#39;t use union_relations from dbt_utils package,,,,,
"['google-bigquery', 'dbt']","{'account_id': 29183109, 'reputation': 1, 'user_id': 22356844, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AAcHTtfjSGfA5UeDbBZ3IJYMIVeQ_mZX1cf6N8qFUD9d17Uu=k-s256', 'display_name': 'Beg&#252;m Has', 'link': 'https://stackoverflow.com/users/22356844/beg%c3%bcm-has'}",False,60,0,0,1691487145,1691487145,76858258,CC BY-SA 4.0,https://stackoverflow.com/questions/76858258/dbt-core-can-not-connect-to-bigquery-due-to-permission-issue-roles-iam-servicea,dbt core can not connect to bigquery due to permission issue (roles/iam.serviceAccountTokenCreator),,,,,
['dbt'],"{'account_id': 11112734, 'reputation': 170, 'user_id': 8157887, 'user_type': 'registered', 'accept_rate': 29, 'profile_image': 'https://lh4.googleusercontent.com/-OT_DK0fVojY/AAAAAAAAAAI/AAAAAAAADmw/2_SUfnjt4mU/photo.jpg?sz=256', 'display_name': 'Ajmal Moideen', 'link': 'https://stackoverflow.com/users/8157887/ajmal-moideen'}",False,61,1,0,1691497179,1691482370,76857645,CC BY-SA 4.0,https://stackoverflow.com/questions/76857645/dbt-build-command-and-exclude-specific-tests,dbt build command and exclude specific tests,,,,,
"['sql', 'group-by', 'google-bigquery', 'dbt']","{'account_id': 20816127, 'reputation': 63, 'user_id': 15288869, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/RHvVb.jpg?s=256&g=1', 'display_name': 'Asher Canessa', 'link': 'https://stackoverflow.com/users/15288869/asher-canessa'}",True,50,2,-1,1691446490,1691422231,76853148,CC BY-SA 4.0,https://stackoverflow.com/questions/76853148/sql-count-the-count-of-occurrences-of-a-value-each-day,SQL: Count the COUNT() of occurrences of a value each day,76855398.0,,,,
"['dbt', 'dbt-postgres']","{'account_id': 24093819, 'reputation': 5, 'user_id': 18066696, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzIB8TiQimFFSyrSv_4ADZ39rNmvmkamcXYUxrl=k-s256', 'display_name': 'Krzysztof', 'link': 'https://stackoverflow.com/users/18066696/krzysztof'}",False,23,0,0,1691352952,1691352952,76847642,CC BY-SA 4.0,https://stackoverflow.com/questions/76847642/send-post-request-in-a-dbt-post-hook,Send POST request in a DBT post_hook,,,,,
"['dbt', 'snowplow']","{'account_id': 26083726, 'reputation': 11, 'user_id': 19781480, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/27a4011b55b8733a51eef51a02f9bb43?s=256&d=identicon&r=PG', 'display_name': 'Naveen', 'link': 'https://stackoverflow.com/users/19781480/naveen'}",False,8,0,1,1691145228,1691145124,76835102,CC BY-SA 4.0,https://stackoverflow.com/questions/76835102/how-to-set-a-custom-eastern-datetime-in-snowplow-stream-collector-or-is-there-an,how to set a custom Eastern DateTime in Snowplow Stream Collector or Is there any method or feature available in the Snowplow/Snowplow Web package?,,1691145228.0,,,
"['sql', 'jinja2', 'amazon-redshift', 'dbt']","{'account_id': 3617665, 'reputation': 1556, 'user_id': 3017149, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://i.stack.imgur.com/K18gw.jpg?s=256&g=1', 'display_name': 'Tedo G.', 'link': 'https://stackoverflow.com/users/3017149/tedo-g'}",True,133,1,1,1691161502,1691060075,76827405,CC BY-SA 4.0,https://stackoverflow.com/questions/76827405/current-table-name-retrieval-in-dbt-project-file,Current table name retrieval in dbt project file,76829887.0,,,,
"['sql', 'google-bigquery', 'dbt']","{'account_id': 28899326, 'reputation': 11, 'user_id': 22134668, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c7ce950cb07f472d6033d2be7e366964?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Arthur', 'link': 'https://stackoverflow.com/users/22134668/arthur'}",False,64,0,1,1691058283,1691058283,76827176,CC BY-SA 4.0,https://stackoverflow.com/questions/76827176/dbt-run-query-macro,dbt : run_query macro,,,,,
"['dbt', 'tmp']","{'account_id': 7436367, 'reputation': 856, 'user_id': 5684214, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/81f0ad17521ee71f9ec2860319c9b4c0?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'DannyDannyDanny', 'link': 'https://stackoverflow.com/users/5684214/dannydannydanny'}",False,10,0,0,1691051105,1691051105,76826202,CC BY-SA 4.0,https://stackoverflow.com/questions/76826202/why-doesnt-dbt-set-its-target-folder-in-tmp,why doesn&#39;t dbt set its target folder in `/tmp/`?,,,,,
"['sql', 'amazon-web-services', 'amazon-redshift', 'dbt']","{'account_id': 5027288, 'reputation': 964, 'user_id': 4038747, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/379fbedaa5c253f3d4214422bb49c06f?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'lollerskates', 'link': 'https://stackoverflow.com/users/4038747/lollerskates'}",False,71,0,0,1691039508,1691017716,76824015,CC BY-SA 4.0,https://stackoverflow.com/questions/76824015/dbt-how-to-use-is-incremental-macro-inside-run-query,dbt how to use is_incremental macro inside run_query,,1691039508.0,,,
"['google-bigquery', 'macros', 'jinja2', 'dbt', 'dbt-cloud']","{'account_id': 14470462, 'reputation': 237, 'user_id': 10452645, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-Yr8HioiNN0w/AAAAAAAAAAI/AAAAAAAAABA/t7HjQ8S6l_E/photo.jpg?sz=256', 'display_name': 'MrZH6', 'link': 'https://stackoverflow.com/users/10452645/mrzh6'}",False,52,0,0,1691057120,1691005646,76823080,CC BY-SA 4.0,https://stackoverflow.com/questions/76823080/weird-behaviour-of-a-pre-hook-inside-a-config-block-in-a-dbt-model,Weird behaviour of a pre_hook inside a config block in a dbt model,,1691057120.0,,,
"['sql', 'google-bigquery', 'dbt']","{'account_id': 28899326, 'reputation': 11, 'user_id': 22134668, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c7ce950cb07f472d6033d2be7e366964?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Arthur', 'link': 'https://stackoverflow.com/users/22134668/arthur'}",False,73,1,0,1690980369,1690969461,76818628,CC BY-SA 4.0,https://stackoverflow.com/questions/76818628/dbt-and-bigquery-dynamic-sql,dbt and BigQuery : dynamic SQL,,1690969587.0,,,
"['jinja2', 'dbt']","{'account_id': 2151498, 'reputation': 8539, 'user_id': 1907755, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/bdb9b8bd2aa1e9d5da66a24ee0a24390?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Shankar', 'link': 'https://stackoverflow.com/users/1907755/shankar'}",False,30,0,0,1690954073,1690950468,76816630,CC BY-SA 4.0,https://stackoverflow.com/questions/76816630/dbt-macro-on-sql-from-path-of-delta-table,DBT macro on sql from path of delta table,,1690954073.0,,,
