tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,protected_date
"['json', 'apache-nifi', 'jolt']","{'account_id': 26613969, 'reputation': 27, 'user_id': 20233722, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ab4bbb906803c6349a5657f13c47ed12?s=256&d=identicon&r=PG', 'display_name': 'priyanka', 'link': 'https://stackoverflow.com/users/20233722/priyanka'}",True,34,1,0,1693240475,1693224902,1693240475.0,76992699,CC BY-SA 4.0,https://stackoverflow.com/questions/76992699/jolt-to-change-value-based-on-another-field,Jolt to change value based on another field,76994568.0,,,
['apache-nifi'],"{'account_id': 28791004, 'reputation': 1, 'user_id': 22050336, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AAcHTtch7r7bXZmf-rV1Pj9U7s9sa1Pm_Evmyw3MC21c=k-s256', 'display_name': 'Nofal Al-Mukaddam', 'link': 'https://stackoverflow.com/users/22050336/nofal-al-mukaddam'}",False,24,0,0,1693211487,1693211487,,76991181,CC BY-SA 4.0,https://stackoverflow.com/questions/76991181/object-in-the-flow-stuck-between-putfile-and-executescript-for-longer-time-than,Object in the flow stuck between PutFile and ExecuteScript for longer time than expected,,,,
['apache-nifi'],"{'account_id': 2846397, 'reputation': 6298, 'user_id': 2444661, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/e2769763430962bbe0c30faff29ab8d4?s=256&d=identicon&r=PG', 'display_name': 'Mandroid', 'link': 'https://stackoverflow.com/users/2444661/mandroid'}",False,21,0,0,1693195907,1693192840,1693195907.0,76989865,CC BY-SA 4.0,https://stackoverflow.com/questions/76989865/migration-required-for-blank-sensitive-properties-key-nifi-sensitive-props-key,Migration Required for blank Sensitive Properties Key [nifi.sensitive.props.key],,,,
"['groovy', 'jwt', 'apache-nifi']","{'account_id': 16891589, 'reputation': 189, 'user_id': 12215175, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAR4srnkDNJUPP0GNI9Az_Rol3KfmDjNoWwkpZ8=k-s256', 'display_name': 'Frank Leverenz', 'link': 'https://stackoverflow.com/users/12215175/frank-leverenz'}",True,36,1,1,1693254353,1692972523,1693213064.0,76977983,CC BY-SA 4.0,https://stackoverflow.com/questions/76977983/nifi-1-19-groovy-jwts-builder-jjwt-jar-missing,Nifi 1.19 Groovy: Jwts.builder(): jjwt jar missing,76995823.0,,,
['apache-nifi'],"{'account_id': 24133886, 'reputation': 367, 'user_id': 18101106, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3fe0f6d70a060bdbc1d761795d66b858?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'fujidaon', 'link': 'https://stackoverflow.com/users/18101106/fujidaon'}",True,29,1,0,1693065834,1692951110,1693065834.0,76975437,CC BY-SA 4.0,https://stackoverflow.com/questions/76975437/receive-invalid-values-from-filter-in-queryrecord,Receive invalid values from filter in QueryRecord,76983268.0,,,
['apache-nifi'],"{'account_id': 16808170, 'reputation': 1, 'user_id': 12151780, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAc4J-STUXz4aJd4h8eKrcg4QFkUJUbAtNWhocl=k-s256', 'display_name': 'Richson Untung Tambun', 'link': 'https://stackoverflow.com/users/12151780/richson-untung-tambun'}",False,9,0,0,1692950250,1692950250,,76975335,CC BY-SA 4.0,https://stackoverflow.com/questions/76975335/consumejms-acknowledgemode-in-stateless-nifi,ConsumeJMS AcknowledgeMode in Stateless Nifi,,,,
['apache-nifi'],"{'account_id': 24133886, 'reputation': 367, 'user_id': 18101106, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3fe0f6d70a060bdbc1d761795d66b858?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'fujidaon', 'link': 'https://stackoverflow.com/users/18101106/fujidaon'}",True,40,1,1,1692878263,1692870362,1692874395.0,76968096,CC BY-SA 4.0,https://stackoverflow.com/questions/76968096/convert-unix-time-to-datetime-in-nifi,Convert unix time to datetime in NiFi,76968521.0,,,
"['docker', 'apache-nifi']","{'account_id': 2846397, 'reputation': 6298, 'user_id': 2444661, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/e2769763430962bbe0c30faff29ab8d4?s=256&d=identicon&r=PG', 'display_name': 'Mandroid', 'link': 'https://stackoverflow.com/users/2444661/mandroid'}",False,38,0,0,1692851099,1692845103,1692851099.0,76965949,CC BY-SA 4.0,https://stackoverflow.com/questions/76965949/apache-nifi-in-docker-unable-to-access-nifi-ui,Apache nifi in docker: Unable to access nifi UI,,,,
"['csv', 'etl', 'apache-nifi']","{'account_id': 16711976, 'reputation': 41, 'user_id': 12079009, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mCvjE0fW8MzefNsXCoXscxZTYGjKcRDIWAu4sZU3Q=k-s256', 'display_name': 'BHADRAKA HERATH', 'link': 'https://stackoverflow.com/users/12079009/bhadraka-herath'}",True,62,1,0,1692670481,1692604075,1692607469.0,76943321,CC BY-SA 4.0,https://stackoverflow.com/questions/76943321/how-to-skip-first-9-rows-of-a-csv-and-read-the-file-in-apache-nifi,How to skip first 9 rows of a csv and read the file in Apache Nifi,,,,
"['kubernetes', 'docker-compose', 'apache-nifi']","{'account_id': 18573901, 'reputation': 35, 'user_id': 13535105, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9552e29101ce3f668e7b2c34c83e58e9?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Amit', 'link': 'https://stackoverflow.com/users/13535105/amit'}",True,43,1,1,1692448633,1692420408,,76933622,CC BY-SA 4.0,https://stackoverflow.com/questions/76933622/nifi-on-kubernetes-having-permission-issues,NiFi on kubernetes having permission issues,76935139.0,,,
"['error-handling', 'apache-nifi']","{'account_id': 29251185, 'reputation': 1, 'user_id': 22410517, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b3ff58606adf260cce101ca34b79c7bd?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Apple', 'link': 'https://stackoverflow.com/users/22410517/apple'}",False,24,1,0,1692672430,1692365160,,76929784,CC BY-SA 4.0,https://stackoverflow.com/questions/76929784/how-to-capture-errors-of-any-processor-of-the-workflow-within-the-processor-grou,how to capture errors of any processor of the workflow within the processor group in NiFi,,,,
"['authentication', 'certificate', 'apache-nifi']","{'account_id': 27042089, 'reputation': 1, 'user_id': 20596793, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/efa1788d429c195707f93589192753cb?s=256&d=identicon&r=PG', 'display_name': 'cheng', 'link': 'https://stackoverflow.com/users/20596793/cheng'}",False,19,0,0,1692342757,1692342757,,76927158,CC BY-SA 4.0,https://stackoverflow.com/questions/76927158/unable-to-log-in-to-nifi-and-got-a-error-message-access-unknown-certificate-an,Unable to log in to Nifi and got a error message :Access Unknown: Certificate and Token not found,,,,
"['https', 'ssl-certificate', 'apache-nifi']","{'account_id': 16891589, 'reputation': 189, 'user_id': 12215175, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAR4srnkDNJUPP0GNI9Az_Rol3KfmDjNoWwkpZ8=k-s256', 'display_name': 'Frank Leverenz', 'link': 'https://stackoverflow.com/users/12215175/frank-leverenz'}",False,47,1,0,1692783749,1692283171,1692783749.0,76922578,CC BY-SA 4.0,https://stackoverflow.com/questions/76922578/nifi-unable-to-find-valid-certification-path-to-requested-target-is-thrown,NiFi: unable to find valid certification path to requested target is thrown,,,,
"['python', 'java', 'bigdata', 'apache-nifi']","{'account_id': 29244870, 'reputation': 21, 'user_id': 22405542, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5620726eac4c685cee5969ec9c5c293a?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Calin Iorga', 'link': 'https://stackoverflow.com/users/22405542/calin-iorga'}",True,32,1,1,1692370755,1692281508,1692370755.0,76922348,CC BY-SA 4.0,https://stackoverflow.com/questions/76922348/automation-of-downloading-nifi-flows-and-uploading-them-to-another-cluster,Automation of downloading NiFi flows and uploading them to another cluster,76929451.0,,,
"['apache-nifi', 'apache-nifi-registry']","{'account_id': 14931088, 'reputation': 13, 'user_id': 10780469, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-pf7VOtCRTfM/AAAAAAAAAAI/AAAAAAAAAAA/AGDgw-h4lslcpp_bIxLDq3qZndKAIOWkhA/mo/photo.jpg?sz=256', 'display_name': 'Suyash Dhondkar', 'link': 'https://stackoverflow.com/users/10780469/suyash-dhondkar'}",True,39,1,0,1692262883,1692255610,1692262443.0,76919141,CC BY-SA 4.0,https://stackoverflow.com/questions/76919141/apache-nifi-how-to-set-the-content-of-a-flow-file-as-an-attribute,Apache Nifi: how to set the content of a flow file as an attribute,76919972.0,,,
['apache-nifi'],"{'account_id': 2846397, 'reputation': 6298, 'user_id': 2444661, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/e2769763430962bbe0c30faff29ab8d4?s=256&d=identicon&r=PG', 'display_name': 'Mandroid', 'link': 'https://stackoverflow.com/users/2444661/mandroid'}",False,14,0,0,1692249656,1692249656,,76918675,CC BY-SA 4.0,https://stackoverflow.com/questions/76918675/apache-nifi-building-custom-base-image-from-official-image,Apache NiFi: Building custom base image from official image,,,,
"['datetime', 'format', 'apache-nifi']","{'account_id': 15188956, 'reputation': 64, 'user_id': 10960085, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4f4b54147ff3502beb8101a8f3afbd72?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'janvit04', 'link': 'https://stackoverflow.com/users/10960085/janvit04'}",False,24,1,1,1692363168,1692181206,,76912654,CC BY-SA 4.0,https://stackoverflow.com/questions/76912654/convert-date-time-to-24-hour-format-in-nifi,Convert date time to 24 hour format in NiFi,,,,
"['json', 'apache-nifi', 'jolt']","{'account_id': 25994998, 'reputation': 19, 'user_id': 19706540, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AItbvmk3xOUbqZc0Pp9GDedMUekWMAsJbCoObcICsM8h=k-s256', 'display_name': 'mycuser', 'link': 'https://stackoverflow.com/users/19706540/mycuser'}",True,26,1,0,1692101637,1692091338,1692098731.0,76904732,CC BY-SA 4.0,https://stackoverflow.com/questions/76904732/how-to-convert-a-json-to-other-json-with-special-conditions,How to convert a JSON to other JSON with special conditions,,,,
"['json', 'apache-nifi', 'jolt']","{'account_id': 16711976, 'reputation': 41, 'user_id': 12079009, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mCvjE0fW8MzefNsXCoXscxZTYGjKcRDIWAu4sZU3Q=k-s256', 'display_name': 'BHADRAKA HERATH', 'link': 'https://stackoverflow.com/users/12079009/bhadraka-herath'}",True,28,1,1,1691996912,1691992074,1691996047.0,76896521,CC BY-SA 4.0,https://stackoverflow.com/questions/76896521/how-to-replace-values-in-a-json-using-jolt-notation,How to replace values in a JSON using JOLT Notation,76896932.0,,,
['apache-nifi'],"{'account_id': 29205586, 'reputation': 1, 'user_id': 22374750, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4b5d62b8a092219f39aa3841ffe0b169?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'letxu', 'link': 'https://stackoverflow.com/users/22374750/letxu'}",False,25,0,0,1691750988,1691750988,,76882862,CC BY-SA 4.0,https://stackoverflow.com/questions/76882862/can-nifi-app-log-file-be-deleted-without-having-issues-sith-nifi,Can nifi-app.log file be deleted without having issues sith Nifi?,,,,
"['amazon-web-services', 'amazon-ec2', 'airflow', 'apache-nifi']","{'account_id': 20696699, 'reputation': 37, 'user_id': 15196752, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/mbhGm.jpg?s=256&g=1', 'display_name': 'Berni Hacker', 'link': 'https://stackoverflow.com/users/15196752/berni-hacker'}",True,32,1,0,1693995874,1691740781,1692347528.0,76881681,CC BY-SA 4.0,https://stackoverflow.com/questions/76881681/apache-ni-fi-pipeline-running-on-aws-ec2-not-starting-when-triggered-from-apache,Apache Ni-Fi pipeline running on AWS EC2 not starting when triggered from Apache Airflow in another EC2 instance,77051046.0,,,
"['apache-nifi', 'nifi-api']","{'account_id': 19671292, 'reputation': 57, 'user_id': 14400487, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ea638125efbdf081af14b4c24cc88f81?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Антон Павлецов', 'link': 'https://stackoverflow.com/users/14400487/%d0%90%d0%bd%d1%82%d0%be%d0%bd-%d0%9f%d0%b0%d0%b2%d0%bb%d0%b5%d1%86%d0%be%d0%b2'}",False,51,0,0,1691758516,1691739391,1691758516.0,76881542,CC BY-SA 4.0,https://stackoverflow.com/questions/76881542/error-403-forbidden-while-trying-to-create-or-update-processor-using-apache-nifi,Error 403 Forbidden while trying to create or update processor using apache nifi-api,,,,
"['apache-nifi', 'druid']","{'account_id': 29192059, 'reputation': 1, 'user_id': 22363996, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/6464112753702664/picture?type=large', 'display_name': 'PM Ravi Teja', 'link': 'https://stackoverflow.com/users/22363996/pm-ravi-teja'}",False,12,1,0,1691696993,1691653543,,76873605,CC BY-SA 4.0,https://stackoverflow.com/questions/76873605/csv-headers-mapping-issue-in-nifi,Csv headers mapping issue in nifi,,,,
"['json', 'apache-nifi', 'jolt']","{'account_id': 24133886, 'reputation': 367, 'user_id': 18101106, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3fe0f6d70a060bdbc1d761795d66b858?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'fujidaon', 'link': 'https://stackoverflow.com/users/18101106/fujidaon'}",True,30,1,0,1691437703,1691417428,1691437703.0,76852556,CC BY-SA 4.0,https://stackoverflow.com/questions/76852556/split-string-into-different-columns,Split string into different columns,76853446.0,,,
"['json', 'apache-nifi', 'jolt']","{'account_id': 26613969, 'reputation': 27, 'user_id': 20233722, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ab4bbb906803c6349a5657f13c47ed12?s=256&d=identicon&r=PG', 'display_name': 'priyanka', 'link': 'https://stackoverflow.com/users/20233722/priyanka'}",True,25,1,0,1691390695,1691154934,1691390695.0,76836288,CC BY-SA 4.0,https://stackoverflow.com/questions/76836288/jolt-transformation-to-check-if-a-key-has-null-value,jolt transformation to check if a key has null value,76836735.0,,,
"['database', 'datatables', 'apache-nifi', 'processor', 'apache-nifi-toolkit']","{'account_id': 29158442, 'reputation': 1, 'user_id': 22337707, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AAcHTtfJJimN7bvi4W-O2FPaU1ErDOxKbCMvSZMyIrcBZLoY=k-s256', 'display_name': 'kirti rashmi', 'link': 'https://stackoverflow.com/users/22337707/kirti-rashmi'}",False,14,0,0,1691138164,1691138164,,76834272,CC BY-SA 4.0,https://stackoverflow.com/questions/76834272/how-to-use-singe-processor-in-nifi-for-connecting-multiple-table-at-a-time,how to use singe processor in nifi for connecting multiple table at a time,,,,
"['json', 'apache-nifi', 'jolt']","{'account_id': 27984578, 'reputation': 31, 'user_id': 21371710, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/060920c2ac2f4bfda4fae0c34661f3e4?s=256&d=identicon&r=PG', 'display_name': 'pandu', 'link': 'https://stackoverflow.com/users/21371710/pandu'}",True,28,1,0,1691154942,1691122996,1691132340.0,76832937,CC BY-SA 4.0,https://stackoverflow.com/questions/76832937/if-else-conditions-in-jolttransformation-in-apache-nifi,IF-Else Conditions in JoltTransformation in Apache Nifi?,,,,
"['apache-kafka', 'apache-nifi']","{'account_id': 22582577, 'reputation': 3, 'user_id': 16767033, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/563b9084ab46316b99808f4b9668066e?s=256&d=identicon&r=PG', 'display_name': 'chundi sai krishna', 'link': 'https://stackoverflow.com/users/16767033/chundi-sai-krishna'}",True,30,1,0,1691091328,1691088323,1691091328.0,76830864,CC BY-SA 4.0,https://stackoverflow.com/questions/76830864/not-able-to-produce-to-3-2-1-secure-kafkasasl-plaintext-and-scram-sha-512-usin,Not able to produce to 3.2.1 secure kafka(SASL_PLAINTEXT and SCRAM-SHA-512) using the nifi 1.9.2,76830947.0,,,
['apache-nifi'],"{'account_id': 28988046, 'reputation': 1, 'user_id': 22204485, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/25f558b31106f208d96c22ab6275652b?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'MWM', 'link': 'https://stackoverflow.com/users/22204485/mwm'}",False,23,0,0,1691074458,1691071126,1691074458.0,76828826,CC BY-SA 4.0,https://stackoverflow.com/questions/76828826/how-to-merge-many-json-files-in-one-csv-file-in-nifi,How to merge many JSON files in one CSV file in NIFI?,,,,
"['json', 'apache-nifi']","{'account_id': 25994998, 'reputation': 19, 'user_id': 19706540, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AItbvmk3xOUbqZc0Pp9GDedMUekWMAsJbCoObcICsM8h=k-s256', 'display_name': 'mycuser', 'link': 'https://stackoverflow.com/users/19706540/mycuser'}",True,24,1,0,1691070614,1691015089,1691043629.0,76823873,CC BY-SA 4.0,https://stackoverflow.com/questions/76823873/how-to-replace-value-in-json-by-a-csv-in-nifi,How to replace value in Json by a CSV in Nifi,,,,
