tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,protected_date
"['airflow', 'minio', 'eventtrigger', 'data-engineering']","{'account_id': 20892235, 'reputation': 43, 'user_id': 15347375, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3a0b1ee5777e823c43413a35968ecd96?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'nelscodes', 'link': 'https://stackoverflow.com/users/15347375/nelscodes'}",False,29,1,0,1694096642,1694095219,,77060297,CC BY-SA 4.0,https://stackoverflow.com/questions/77060297/trigger-airflow-dag-on-minio-file-upload,Trigger Airflow DAG on MinIO file upload,,,,
['airflow'],"{'account_id': 2253419, 'reputation': 797, 'user_id': 1985162, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/548146a0387d6b4062ede923e39e431b?s=256&d=identicon&r=PG', 'display_name': 'OhadBasan', 'link': 'https://stackoverflow.com/users/1985162/ohadbasan'}",True,19,1,0,1694097340,1694077541,,77058126,CC BY-SA 4.0,https://stackoverflow.com/questions/77058126/make-an-urgent-dag-run-skip-the-queue,make an urgent dag run skip the queue,,,,
"['google-cloud-platform', 'airflow', 'google-cloud-composer']","{'account_id': 28664281, 'reputation': 1, 'user_id': 21948627, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AGNmyxYfjjCzmn6TpNcvhZ9ZavGJ09mF65mCrWpDcTQV=k-s256', 'display_name': 'Tsh', 'link': 'https://stackoverflow.com/users/21948627/tsh'}",False,13,0,0,1694073511,1694073432,1694073511.0,77057664,CC BY-SA 4.0,https://stackoverflow.com/questions/77057664/cloud-composer-meta-database-keeps-increasing-even-with-cleanup-script,Cloud Composer meta-database keeps increasing even with cleanup script,,,,
"['docker', 'airflow', 'dockeroperator']","{'account_id': 29384286, 'reputation': 1, 'user_id': 22514026, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AAcHTtcLSDp-LuyeNJ6DAbd_HafKhXrfqudzOi-4h1KZDMFP=k-s256', 'display_name': 'Ariel Golvan', 'link': 'https://stackoverflow.com/users/22514026/ariel-golvan'}",False,8,0,0,1694061225,1694061225,,77056641,CC BY-SA 4.0,https://stackoverflow.com/questions/77056641/task-docker-tasks-breaking-after-3hrs-of-instance-being-spun-up,@task docker tasks breaking after 3hrs of instance being spun up,,,,
"['docker', 'snowflake-cloud-data-platform', 'airflow']","{'account_id': 29383930, 'reputation': 1, 'user_id': 22513738, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4fc4142771985a5bf349c5b354a1f56f?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Subhabrata Chaudhuri', 'link': 'https://stackoverflow.com/users/22513738/subhabrata-chaudhuri'}",False,32,0,0,1694080324,1694056085,1694080324.0,77056366,CC BY-SA 4.0,https://stackoverflow.com/questions/77056366/airflow-docker-connection-to-snowflake-giving-250001-250001-could-not-connect,Airflow docker connection to Snowflake giving &quot;250001: 250001: Could not connect to Snowflake backend after 0 attempt(s).Aborting&quot;,,,,
"['python-3.x', 'docker-compose', 'airflow']","{'account_id': 18074887, 'reputation': 527, 'user_id': 13138455, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3c37f31bbabf8baa94fc1f6b879e8079?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'R0bert', 'link': 'https://stackoverflow.com/users/13138455/r0bert'}",False,14,0,0,1694016339,1694016339,,77053648,CC BY-SA 4.0,https://stackoverflow.com/questions/77053648/getting-file-path-in-an-airflow-dag,Getting file path in an Airflow DAG,,,,
['airflow'],"{'account_id': 6210512, 'reputation': 29, 'user_id': 4836934, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0c6c89214d9afdd6ea23dbac38405450?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Rahul Gangahar', 'link': 'https://stackoverflow.com/users/4836934/rahul-gangahar'}",False,18,0,0,1693996972,1693996972,,77051164,CC BY-SA 4.0,https://stackoverflow.com/questions/77051164/unable-to-run-apache-airflow-2-7-0-in-python3-8-environment-getting-error,Unable to Run Apache Airflow 2.7.0 in Python3.8 environment . Getting Error,,,,
['airflow'],"{'account_id': 19712144, 'reputation': 3, 'user_id': 14432425, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fdcbf1e9ed437532b37bf038513cc5f6?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'BlackButton', 'link': 'https://stackoverflow.com/users/14432425/blackbutton'}",False,10,0,0,1693981746,1693981746,,77049465,CC BY-SA 4.0,https://stackoverflow.com/questions/77049465/airflow-scheduler-runs-script-every-second-than-expected-inverval,Airflow scheduler runs script every second than expected inverval,,,,
"['airflow', 'airflow-2.x']","{'account_id': 7569873, 'reputation': 1, 'user_id': 5744165, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9b710a22b09a0eefbcf459d3799f6fc6?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Gigin George', 'link': 'https://stackoverflow.com/users/5744165/gigin-george'}",False,17,0,0,1693994833,1693981135,1693994833.0,77049397,CC BY-SA 4.0,https://stackoverflow.com/questions/77049397/airflow-dag-changes-are-not-reflecting,Airflow dag changes are not reflecting,,,,
"['python', 'airflow', 'directed-acyclic-graphs', 'airflow-webserver']","{'account_id': 12278701, 'reputation': 357, 'user_id': 8961082, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4bb7474ebdbff9769065700c3d50067c?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'd789w', 'link': 'https://stackoverflow.com/users/8961082/d789w'}",False,21,0,0,1693979531,1693979531,,77049291,CC BY-SA 4.0,https://stackoverflow.com/questions/77049291/apache-airflow-running-orphaned-dag-from-days-ago,Apache Airflow running orphaned dag from days ago,,,,
"['airflow', 'google-cloud-composer', 'airflow-2.x']","{'account_id': 2551391, 'reputation': 345, 'user_id': 2215073, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/a4850327599b06ea896ff438f7a6049d?s=256&d=identicon&r=PG', 'display_name': 'Momo', 'link': 'https://stackoverflow.com/users/2215073/momo'}",False,10,1,0,1694281341,1693935979,,77046706,CC BY-SA 4.0,https://stackoverflow.com/questions/77046706/spannerquerydatabaseinstanceoperator-how-to-perform-a-parametrized-query,SpannerQueryDatabaseInstanceOperator how to perform a parametrized query,,,,
"['airflow', 'google-cloud-composer']","{'account_id': 26604975, 'reputation': 1, 'user_id': 20225999, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/405111efccbf97c62da6fbfd7c06b8b0?s=256&d=identicon&r=PG', 'display_name': 'mikenguyen1712', 'link': 'https://stackoverflow.com/users/20225999/mikenguyen1712'}",False,7,0,0,1693924220,1693924220,,77045411,CC BY-SA 4.0,https://stackoverflow.com/questions/77045411/google-cloud-airflow-composer,Google Cloud Airflow Composer,,,,
"['amazon-web-services', 'amazon-s3', 'airflow', 'mwaa', 'control-m']","{'account_id': 27295480, 'reputation': 1, 'user_id': 20813172, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AEdFTp4HH3lCxb4OgBVRz21T_kXu4YtNDzP3C-0FO6bO=k-s256', 'display_name': 'Sabarijeyanth veerasekaran', 'link': 'https://stackoverflow.com/users/20813172/sabarijeyanth-veerasekaran'}",False,33,1,0,1693999267,1693916142,1693916263.0,77044436,CC BY-SA 4.0,https://stackoverflow.com/questions/77044436/how-to-trigger-a-mwaa-dag-from-python-script-or-from-control-m-job,How to trigger a MWAA dag from python script or from control-m job?,,,,
['airflow'],"{'account_id': 20128643, 'reputation': 333, 'user_id': 16896291, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5647c5656bad8c7a55f745427d006f4c?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Hemant Sah', 'link': 'https://stackoverflow.com/users/16896291/hemant-sah'}",False,9,0,0,1693905058,1693905058,,77043194,CC BY-SA 4.0,https://stackoverflow.com/questions/77043194/send-alerts-to-specifically-dag-owners-along-with-other-email-alerts-or-sla-ap,Send alerts to specifically dag owners along with other email alerts or sla - apache airflow,,,,
"['python', 'docker', 'airflow', 'pyaudio', 'librosa']","{'account_id': 17824711, 'reputation': 71, 'user_id': 12946205, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-p_REQ7ng7jA/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfEQa4uErPrnS3j7GTT74_64PjcYA/photo.jpg?sz=256', 'display_name': 'Chhandosee Bhattacharya', 'link': 'https://stackoverflow.com/users/12946205/chhandosee-bhattacharya'}",False,21,0,0,1693950010,1693904159,1693950010.0,77043102,CC BY-SA 4.0,https://stackoverflow.com/questions/77043102/oserror-errno-9996-invalid-input-device-no-default-output-device-in-docker,OSError: [Errno -9996] Invalid input device (no default output device) in docker,,,,
"['python', 'airflow']","{'account_id': 9316307, 'reputation': 43, 'user_id': 6916558, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10154591290809106/picture?type=large', 'display_name': 'Umid Umaraliev', 'link': 'https://stackoverflow.com/users/6916558/umid-umaraliev'}",False,31,1,0,1693854607,1693852055,1693854607.0,77039926,CC BY-SA 4.0,https://stackoverflow.com/questions/77039926/how-can-i-include-a-run-date-to-code-in-my-airflow-dag,How can I include a run_date to code in my airflow Dag?,,,,
"['docker-compose', 'airflow', 'directed-acyclic-graphs']","{'account_id': 21977388, 'reputation': 77, 'user_id': 16253004, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwb5MMHb2_K58VJvBTPMgRm8iL3NVZghng3oeLv=k-s256', 'display_name': 'Qas', 'link': 'https://stackoverflow.com/users/16253004/qas'}",False,36,0,1,1693853619,1693851148,1693853619.0,77039858,CC BY-SA 4.0,https://stackoverflow.com/questions/77039858/apache-airflowv2-7-dag-not-showing-up-in-the-webserver,Apache Airflow(v2.7) DAG not showing up in the Webserver,,,,
"['python', 'airflow']","{'account_id': 9316307, 'reputation': 43, 'user_id': 6916558, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10154591290809106/picture?type=large', 'display_name': 'Umid Umaraliev', 'link': 'https://stackoverflow.com/users/6916558/umid-umaraliev'}",False,22,0,0,1693842065,1693841068,1693842065.0,77038994,CC BY-SA 4.0,https://stackoverflow.com/questions/77038994/how-can-i-create-a-postrges-connection-in-my-dag-to-database-on-remote-server,How can I create a postrges connection in my DAG to database on remote server?,,,,
"['python', 'airflow', 'pipeline']","{'account_id': 17707705, 'reputation': 27, 'user_id': 12855859, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mC4iTrytO3tBbZLtae1LyWn1kbDssD0bV_-M-9SqA=k-s256', 'display_name': 'Sara ', 'link': 'https://stackoverflow.com/users/12855859/sara'}",True,35,1,2,1693802504,1693764766,1693802504.0,77033624,CC BY-SA 4.0,https://stackoverflow.com/questions/77033624/trigger-an-airflow-dag-in-python-terminal,Trigger an Airflow DAG in python terminal,,,,
"['airflow', 'celery']","{'account_id': 15353581, 'reputation': 491, 'user_id': 11076509, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-m-ySRAVhEzE/AAAAAAAAAAI/AAAAAAAAAF0/KTrujfP_Gb4/photo.jpg?sz=256', 'display_name': 'Scorpioooooon21', 'link': 'https://stackoverflow.com/users/11076509/scorpioooooon21'}",False,32,1,0,1693834196,1693746593,1693834196.0,77032416,CC BY-SA 4.0,https://stackoverflow.com/questions/77032416/airflow-all-dags-are-queued-after-restarting-the-scheduler,Airflow All DAGs are queued after restarting the scheduler,,,,
['airflow'],"{'account_id': 16230845, 'reputation': 312, 'user_id': 11971788, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9b2a7722cf4af37453007495fa92bcb6?s=256&d=identicon&r=PG', 'display_name': 'steve76', 'link': 'https://stackoverflow.com/users/11971788/steve76'}",True,31,1,0,1693961732,1693715222,,77030906,CC BY-SA 4.0,https://stackoverflow.com/questions/77030906/airflow-pass-output-of-task-to-postgres-operator,Airflow pass output of task to Postgres Operator,77048470.0,,,
"['docker', 'docker-compose', 'queue', 'airflow', 'celery']","{'account_id': 27646866, 'reputation': 71, 'user_id': 21102563, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AEdFTp5ZWK3zINZIqSDVrs8-bNnmWt2HrucSw3J4w8Ug=k-s256', 'display_name': 'Pan yeang', 'link': 'https://stackoverflow.com/users/21102563/pan-yeang'}",False,17,0,0,1693675599,1693673168,1693675599.0,77029155,CC BY-SA 4.0,https://stackoverflow.com/questions/77029155/how-to-dynamically-setup-worker-queue-in-docker-airflow,How to dynamically setup worker queue in docker airflow,,,,
"['airflow', 'amazon-sns', 'directed-acyclic-graphs', 'astro', 'ag']","{'account_id': 19908204, 'reputation': 59, 'user_id': 14586761, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhCKU6RsddexK6TaD_Ip92b33PgcdfNfRt9-O9C=k-s256', 'display_name': 'shafia askari', 'link': 'https://stackoverflow.com/users/14586761/shafia-askari'}",False,24,0,0,1693620282,1693620282,,77026712,CC BY-SA 4.0,https://stackoverflow.com/questions/77026712/publish-a-message-to-aws-sns-topic-on-on-failure-callback-from-dag,Publish a message to AWS SNS topic on on_failure_callback from DAG,,,,
"['kubernetes', 'logging', 'airflow', 'kubectl']","{'account_id': 17229161, 'reputation': 1440, 'user_id': 12474157, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/19a5cfd4af3aa174f059de44a52a0038?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'The Dan', 'link': 'https://stackoverflow.com/users/12474157/the-dan'}",True,53,1,0,1693594389,1693580736,1693586926.0,77024213,CC BY-SA 4.0,https://stackoverflow.com/questions/77024213/retrieve-logs-of-deleted-pods-in-airflow-running-on-kubernetes,Retrieve Logs of Deleted Pods in Airflow Running on Kubernetes,77025420.0,,,
"['airflow', 'docker-swarm']","{'account_id': 4208447, 'reputation': 31, 'user_id': 3446823, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6945541a5dc54f0c0332d347962a7239?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Daniel Capone', 'link': 'https://stackoverflow.com/users/3446823/daniel-capone'}",True,27,1,-2,1693900923,1693579785,,77024105,CC BY-SA 4.0,https://stackoverflow.com/questions/77024105/task-in-airflow-with-dockerswarmoperator-keeps-in-running-state,Task in Airflow with DockerSwarmOperator keeps in running state,77029818.0,,,
"['airflow', 'priority-queue']","{'account_id': 140964, 'reputation': 1712, 'user_id': 347652, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/76e3f8dec99df9df7a55c8e5ec7f362c?s=256&d=identicon&r=PG', 'display_name': 'Atur', 'link': 'https://stackoverflow.com/users/347652/atur'}",False,34,0,0,1693564740,1693562613,1693564740.0,77022189,CC BY-SA 4.0,https://stackoverflow.com/questions/77022189/airflow-dagrun-prioritization,Airflow Dagrun Prioritization,,,,
"['python', 'airflow', 'scheduler', 'directed-acyclic-graphs', 'airflow-2.x']","{'account_id': 13926046, 'reputation': 23, 'user_id': 10055364, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-wCUZ2Tkn1TE/AAAAAAAAAAI/AAAAAAAAAAA/AAnnY7rdMKASoBdf91VjErabx3-1cvpVow/mo/photo.jpg?sz=256', 'display_name': 'Rahul Nimje', 'link': 'https://stackoverflow.com/users/10055364/rahul-nimje'}",False,30,0,-1,1693917279,1693553961,1693917279.0,77021307,CC BY-SA 4.0,https://stackoverflow.com/questions/77021307/airflow-exceptions-serializationerror-failed-to-serialize-dag-email-test-cou,airflow.exceptions.SerializationError: Failed to serialize DAG &#39;email_test&#39;: could not get source code,,,,
"['google-cloud-platform', 'airflow']","{'account_id': 14034193, 'reputation': 993, 'user_id': 10137281, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/DLf9X.jpg?s=256&g=1', 'display_name': 'zzob', 'link': 'https://stackoverflow.com/users/10137281/zzob'}",False,24,1,0,1693563515,1693502031,1693544249.0,77018005,CC BY-SA 4.0,https://stackoverflow.com/questions/77018005/is-it-possible-to-create-json-key-file-from-google-cloud-user,Is it possible to create JSON key file from Google Cloud user,,,,
"['python', 'airflow']","{'account_id': 15706335, 'reputation': 45, 'user_id': 11332968, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a5c2bcb3b8f748270b9a27417bc384e5?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'James Webb', 'link': 'https://stackoverflow.com/users/11332968/james-webb'}",True,27,1,0,1693444826,1693441842,,77012228,CC BY-SA 4.0,https://stackoverflow.com/questions/77012228/how-to-set-my-airflow-dag-to-run-only-1-task-at-a-time,How to set my Airflow DAG to run only 1 task at a time,77012341.0,,,
"['db2', 'airflow', 'etl']","{'account_id': 15047666, 'reputation': 23, 'user_id': 10860270, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-3Y9iyoWOL4E/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcZ5fooLkQZPPgznMW8SKV3FykwDqw/mo/photo.jpg?sz=256', 'display_name': 'wulalala', 'link': 'https://stackoverflow.com/users/10860270/wulalala'}",False,24,0,0,1693426704,1693426704,,77011289,CC BY-SA 4.0,https://stackoverflow.com/questions/77011289/incremental-load-from-db2-to-snowflake,Incremental load from DB2 to Snowflake,,,,
"['python', 'apache-spark', 'airflow']","{'account_id': 18358975, 'reputation': 322, 'user_id': 13371454, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-n1Ra1HrbE-I/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJNPQcqckDY4g_FyabPur3bhMH5okg/photo.jpg?sz=256', 'display_name': 'Vladimir Shadrin', 'link': 'https://stackoverflow.com/users/13371454/vladimir-shadrin'}",False,31,2,0,1693448635,1693412491,1693412897.0,77009843,CC BY-SA 4.0,https://stackoverflow.com/questions/77009843/how-to-limit-resources-for-airflow-task-or-prevent-execution-of-tasks-which-star,How to limit resources for airflow task or prevent execution of tasks which start spark jobs locally,,,,
